Gasto_Edu_Total,Gasto_Edu_Pri,Gasto_Edu_Sec,Indice_Gini,PBI,Public Services,diana,pam,agnes,dim1,dim2
-0.244331997768065,0.716233155165666,0.544963408294199,0.438372942821933,-0.4323436946779,0.528446996314611,1,1,1,0.0492366494102759,0.208437053745759
-0.244331997768065,0.873856023246678,-1.51245039418793,0.172090373151132,-0.406549092636892,0.808186787773085,2,1,4,0.110083519453814,-0.17356901047059
-0.29949233300948,0.0857416828416143,0.725438303248772,0.146830366542044,-0.345824992369608,0.528446996314611,1,1,1,0.0983244448556361,-0.2073891285143
-0.354652668250895,-0.282045009347415,-2.16216001602439,0.207875382514007,-0.434387566637213,1.52751768009487,2,1,4,-0.100290854475624,-0.104251264515282
-0.354652668250895,-1.07015934975248,-2.63139474290628,-0.490984800337424,-0.133103058539187,0.408558514260979,2,2,4,0.27375534887379,0.0170590612179249
-0.409813003492311,0.138282638868619,0.833723240221515,-2.08341771698534,-0.432785296076375,-0.910214788328969,1,2,3,0.405270276489917,0.0941731644081163
-0.409813003492311,0.40098741900364,0.47277345031237,0.476262952735565,-0.461741451492306,0.288670032207348,1,1,1,-0.245282717062649,0.0690943361418363
-0.409813003492311,0.453528375030644,0.86981821921243,0.467842950532536,-0.440955898942406,0.688298305719453,1,1,1,0.27677222913353,-0.0107782900557793
-0.409813003492311,0.558610287084653,-0.682265877396894,0.173142873426511,-0.453840499037733,-1.22991740713865,2,2,3,-0.147297299234313,-0.0493305629690677
-0.409813003492311,0.663692199138661,0.47277345031237,0.0300028359750132,0.0570356533316125,-0.870251960977758,1,2,3,0.0135930411720029,-0.160178277952867
-0.409813003492311,0.76877411119267,0.905913198203345,-0.44677978877152,0.190907312678144,-0.670437824221705,1,2,3,0.123739387724536,-0.262936811144242
-0.464973338733726,-0.649831701536445,0.617153366276028,-0.475197296206744,-0.403105187925334,-1.42973154389471,1,2,3,0.218479067559282,-0.160646698272508
-0.464973338733726,-1.91081464618455,-0.465696003451407,-0.927772414619568,-0.289388919841056,-0.2708095507096,2,2,2,-0.144152928644554,-0.0678137263424256
-0.520133673975142,-0.0193402292123942,0.725438303248772,-0.151027211390117,1.18401903114185,-0.430660860114442,1,2,3,-0.24009939908859,0.0201522426846387
-0.520133673975142,-1.96335560221155,-0.826645793360552,0.453107946677234,-0.448560822140922,-1.34980588919228,2,2,2,-0.334456576398285,-0.0536138159264664
-0.520133673975142,0.506069331057648,0.725438303248772,-0.0142021755908907,-0.0215840505105954,0.568409823665822,1,1,1,0.055650824403625,0.354906221141896
-0.520133673975142,0.663692199138661,-0.140841192533176,0.629927992940849,-0.153686373280493,1.28774071598761,1,1,1,-0.00551127306792021,-0.188067856777797
-0.575294009216557,-0.33458596537442,-0.826645793360552,-1.15090247299984,-0.461916333462056,-0.590512169519284,2,2,2,0.0891778117253957,0.0163683025576154
-0.630454344457973,0.453528375030644,0.905913198203345,0.404692934009816,-0.436138340323203,1.12788940658277,1,1,1,0.00101053034674024,-0.117423503594839
-0.685614679699388,-0.0718811852393985,0.86981821921243,0.383642928502243,0.551054747007845,0.608372651017032,1,1,1,-0.141880923497194,0.0240085790796868
-0.685614679699388,-0.965077437698471,-1.87340018409707,-0.979344928113123,-0.144706819180088,-1.14999175243623,2,2,2,0.00767991522712388,-0.153705117544118
-0.685614679699388,-0.965077437698471,0.86981821921243,0.261552896558318,-0.262126872444938,0.688298305719453,1,1,1,-0.17261796465131,0.189148362401549
-0.685614679699388,0.76877411119267,0.905913198203345,-0.569922320990824,1.49651259420603,-0.910214788328969,1,2,3,0.0813377726846482,-0.183638897206389
-0.740775014940803,-0.282045009347415,0.905913198203345,0.387852929603758,-0.025173527364571,0.288670032207348,1,1,1,0.12498915294163,-0.152583327553086
-0.740775014940803,-1.3328641298875,0.0757286814123107,-1.09617245868015,-0.38781718198875,-1.11002892508502,1,2,3,-0.184593664347136,-0.0136893282185235
-0.740775014940803,-1.80573273413054,0.184013618385054,1.12881312347033,-0.12000351971009,0.488484168963401,1,1,1,-0.374787434152766,0.0154073017955045
-0.740775014940803,0.40098741900364,0.905913198203345,0.914103067293088,-0.283527931368818,-0.750363478924126,1,1,3,-0.247912989918912,0.0680461495109149
-0.795935350182219,-0.124422141266403,0.47277345031237,0.149987867368181,-0.428416177815357,-0.750363478924126,1,2,3,0.185765379683004,0.0765706676557839
-0.795935350182219,-0.387126921401424,0.581058387285114,-0.774107374414284,0.378712962293284,-0.990140443031389,1,2,3,0.0694808505482611,-0.133395445206888
-0.795935350182219,-1.17524126180649,-1.29588052024244,-1.40245003881534,-0.445866272014829,-1.30984306184107,2,2,2,-0.127114592649784,-0.0199816310672111
-0.795935350182219,-1.2803231738605,-2.48701482694262,-0.558344817961658,-0.428135780467211,-1.18995457978744,2,2,2,0.121953150074365,-0.0423270050210592
-0.795935350182219,0.0857416828416143,0.86981821921243,-0.670962347427175,3.08745197579765,-0.710400651572916,1,2,3,-0.18907505049961,-0.00798271924106254
-0.795935350182219,0.76877411119267,0.905913198203345,1.00461809097565,-0.315385759690657,0.44852134161219,1,1,1,0.246757872636812,0.0225191578021584
-0.851095685423634,-0.492208833455433,-0.826645793360552,-0.0720896907367175,-0.461430767322582,-0.31077237806081,2,2,2,0.224933579233397,-0.111886420534234
-0.851095685423634,0.76877411119267,0.905913198203345,-0.197337223506778,1.09982752912375,-0.150921068655968,1,1,3,0.411623441230376,0.0321426164833258
-0.90625602066505,0.295905506949631,0.00353872343048167,0.785698033696891,0.389430589154501,0.728261133070664,1,1,1,0.193483195125843,-0.0228761331746286
-0.90625602066505,0.663692199138661,0.905913198203345,1.13512812512261,-0.0335356211025072,0.0888558954512951,1,1,1,0.107495384696569,-0.164814002021461
-0.961416355906465,-0.0718811852393985,-1.98168512106982,0.579407979722674,-0.380799432331127,-0.0310325866023365,2,2,4,-0.337696613728609,-0.0263577431926808
-1.01657669114788,0.558610287084653,-2.08997005804256,1.33720817799531,0.00934954125602843,1.32770354333882,2,1,4,-0.345019810565382,0.0846709313993973
-1.01657669114788,1.03147889132769,0.797628261230601,-1.47296755726571,-0.463586993620003,-0.350735205412021,1,2,3,-0.0721581364575694,-0.130734026961398
-1.12689736163071,-1.3854050859145,-0.176936171524091,0.218400385267793,-0.361751952542039,-1.50965719859713,2,2,2,0.211887492873313,0.306307483732301
-1.18205769687213,-1.22778221783349,-2.1982549950153,-2.13288522992813,-0.335585115693909,0.208744377504927,2,2,4,-0.160910720511623,0.166634050401582
-1.18205769687213,-1.49048699796851,0.0757286814123107,0.380485427676107,-0.458849548528841,-1.50965719859713,1,2,2,-0.0954331048925569,0.336023232028015
-1.18205769687213,-2.27860133837358,-0.682265877396894,3.92951635625295,1.12319820844437,-0.990140443031389,2,2,2,-0.135593946893349,0.0895956044484334
-1.23721803211354,0.611151243111657,0.292298555357798,0.325755413356416,-0.420956826759259,-1.22991740713865,1,2,3,0.0261132775548834,-0.252031237787858
-1.29237836735496,0.40098741900364,0.725438303248772,-1.75293263051644,-0.394605337998935,-1.66950850800197,1,2,3,-0.0859844402918211,-0.0539558501907554
-1.34753870259637,-0.544749789482437,-2.48701482694262,-1.31509251595892,-0.155488927661437,0.128818722802506,2,2,4,-0.190677413276664,-0.0243027299317079
-1.34753870259637,-0.754913613590454,0.797628261230601,0.497312958243138,-0.438720536111188,-1.18995457978744,1,1,3,0.172852171084294,0.0395999934772829
-1.40269903783779,-2.17351942631957,-1.00712068831512,-1.46665255561344,-0.283082421993366,-1.42973154389471,2,2,2,-0.117618891552839,0.0511268637701719
-1.56818004356203,-1.22778221783349,-1.11540562528787,0.276287900413619,-0.462117594276405,1.12788940658277,2,1,4,-0.0555315154418538,-0.142625610768502
-1.67850071404487,-1.01761839372548,-0.898835751342381,0.521520464576847,-0.402076412985966,-0.790326306275337,2,2,2,0.15500776647027,0.250785589062868
-1.67850071404487,0.295905506949631,-2.37872988996988,0.218400385267793,0.116900975658057,0.44852134161219,2,1,4,0.280349793903435,0.0266783680288684
-1.73366104928628,0.873856023246678,-0.0686512345513474,-0.120504703404135,-0.430498152550203,0.528446996314611,1,1,1,0.256701541215305,-0.0770118606574971
0.0314696784390128,-0.965077437698471,0.905913198203345,-1.68241511206607,-0.330767557074705,-0.550549342168074,1,2,3,-0.0173097957021558,0.297304853295622
0.0314696784390128,0.663692199138661,0.797628261230601,-2.28655027013342,-0.444851174994883,-0.670437824221705,1,2,3,0.0324221070837007,0.395735346199833
0.0314696784390128,0.926396979273682,0.364488513339627,3.92951635625295,-0.456773435759463,1.2477778886364,1,1,1,0.43791132278924,0.133465645588115
0.086630013680428,-0.387126921401424,0.86981821921243,0.0668403456132657,-0.401016374230777,-1.62954568065076,1,2,3,0.140256498603052,-0.19791366390374
0.086630013680428,-3.48704332699468,-0.176936171524091,-0.818312385980187,-0.42259720009563,-0.2708095507096,2,2,2,-0.161929134347859,-0.0414816711554461
0.086630013680428,0.0857416828416143,-1.51245039418793,0.233135389123095,0.52347224549956,-1.42973154389471,2,2,2,-0.101632298643105,-0.0309946739914952
0.141790348921843,0.40098741900364,0.905913198203345,-0.0499871849537656,-0.106045202940152,-0.430660860114442,1,2,3,0.306766347040601,0.0177613129582131
0.141790348921843,0.453528375030644,0.86981821921243,0.813063040856736,8.03568748316848,0.928075269826716,1,1,1,-0.245587636740518,0.11460080444086
0.141790348921843,0.663692199138661,0.905913198203345,0.0605253439609942,-0.448581339020054,1.00800092452914,1,1,1,0.113411134629523,-0.193608968088846
0.196950684163259,0.663692199138661,0.86981821921243,-0.530979810801814,-0.382115443578352,0.0488930681000847,1,1,1,-0.2307272046865,0.00197553893256805
0.196950684163259,0.821315067219674,0.905913198203345,-0.427834783814704,-0.262126872444938,1.20781506128519,1,1,1,-0.0250630802387881,-0.180676191190091
0.196950684163259,1.0840198473547,0.220108597375969,0.913050567017709,-0.189824413387109,1.32770354333882,1,1,1,-0.0611080190959371,-0.189914875474898
0.252111019404674,-3.95991193123771,-2.63139474290628,-2.70334037918337,0.67314874073797,-0.470623687465653,2,2,2,-0.176277756660678,-0.0183264559970249
0.252111019404674,0.611151243111657,-0.285221108496834,-0.585709825121503,0.130835844566128,0.368595686909769,1,2,1,-0.0627123104167259,0.0903636983664149
0.30727135464609,-0.33458596537442,0.47277345031237,-0.0184121766924053,-0.12000351971009,-1.54962002594834,1,2,3,-0.0417070135060166,-0.0810587106996748
0.30727135464609,-0.387126921401424,0.436678471321456,-1.13932496997068,-0.208756607855356,-0.750363478924126,1,2,3,0.142715795154661,-0.25040244799572
0.30727135464609,1.03147889132769,0.508868429303285,1.22880064963131,-0.428530486141954,0.208744377504927,1,1,1,-0.0272668719951557,-0.21122891390585
0.362431689887505,0.0332007268146101,0.0396337024213962,-0.308902252696916,-0.397194372746631,0.488484168963401,1,1,1,0.0320055054464794,-0.203272635814992
0.362431689887505,0.926396979273682,0.905913198203345,1.26984816037108,-0.441745310291892,0.968038097177927,1,1,1,-0.289734288193066,0.0955681148302914
0.362431689887505,1.39926558351672,-0.610075919415065,-0.481512297859016,-0.461988631036142,-0.510586514816863,1,2,2,0.228630139821654,0.0188717591954399
0.41759202512892,-1.01761839372548,0.364488513339627,0.246817892703017,-0.231878153643648,-1.26988023448986,1,2,3,0.241026980057138,0.078174660707061
0.41759202512892,-1.80573273413054,0.905913198203345,-0.135239707259437,-0.407222241671293,-0.870251960977758,1,2,3,-0.152272564274375,0.0439698713244329
0.41759202512892,0.0332007268146101,-1.1875955832697,0.309967909225737,-0.439530464339807,1.16785223393398,2,1,4,-0.322852394120462,0.0374736825478402
0.41759202512892,0.663692199138661,-1.07931064629695,-0.361527266465849,-0.443671942941876,-0.990140443031389,2,2,2,-0.140643474686855,-0.0229680615538271
0.41759202512892,0.978937935300687,0.86981821921243,-0.245752236174196,-0.283527931368818,0.768223960421874,1,1,1,0.277871344198476,0.258996631419196
0.41759202512892,1.1365608033817,0.617153366276028,0.0678928458886449,-0.456770504776729,0.528446996314611,1,1,1,0.155620866279444,-0.214814885236306
0.472752360370336,0.506069331057648,-0.321316087487749,0.738335521304851,-0.291241300928464,1.28774071598761,1,1,1,0.112818880584637,0.0760947478275303
0.472752360370336,0.611151243111657,-1.9455901420789,0.171037872875753,-0.461741451492306,0.568409823665822,2,1,4,-0.0509558297491523,-0.151584090454299
0.472752360370336,0.611151243111657,0.364488513339627,0.683605506985161,0.6235975466498,1.36766637069003,1,1,1,-0.219820591156557,0.0211592150832956
0.527912695611751,-1.3854050859145,0.00353872343048167,0.548885471736693,-0.209705269266681,1.16785223393398,1,1,1,-0.145272555763632,-0.0187874586853481
0.527912695611751,0.0857416828416143,0.47277345031237,-1.8139776464884,0.323007681459553,-0.790326306275337,1,2,3,0.0415605371404019,-0.231042616437098
0.527912695611751,0.558610287084653,0.47277345031237,0.424690439242011,-0.436661032243964,1.36766637069003,1,1,1,0.0949380202329348,0.309585031098947
0.583073030853167,-0.544749789482437,0.905913198203345,-0.854097395343062,4.78117994484978,-0.590512169519284,1,2,3,0.21725056058456,0.203987007907023
0.583073030853167,0.295905506949631,0.508868429303285,0.521520464576847,-0.429754659930204,1.56748050744609,1,1,1,0.225862157731372,0.117634496963661
0.583073030853167,0.611151243111657,0.905913198203345,1.02987809758474,-0.431732096280897,1.64740616214851,1,1,1,-0.0873466567658814,0.136220564257724
0.583073030853167,0.663692199138661,0.725438303248772,-0.747794867529817,-0.437557912960336,0.488484168963401,1,1,1,0.164586154829148,-0.00124093527683007
0.583073030853167,0.821315067219674,0.544963408294199,1.19722564136995,-0.391021723110426,1.12788940658277,1,1,1,-0.158221387030839,0.182908550691938
0.583073030853167,1.0840198473547,-0.0325562555604328,0.803590538378328,-0.421523483421019,0.168781550153716,1,1,1,-0.0425608497151808,0.421877298903808
0.803714371818828,-1.17524126180649,-1.87340018409707,0.478367953286322,-0.284805839840511,0.968038097177927,2,1,4,0.024065019025962,-0.145237323031876
0.803714371818828,-1.17524126180649,0.508868429303285,0.214190384166279,-0.461316458995986,-1.18995457978744,1,2,3,0.441020084019694,0.194063916702833
0.858874707060244,-0.176963097293407,-1.72902026813341,-0.309954752972295,0.0164014857122059,-0.710400651572916,2,2,2,0.113023831681936,-0.170964708384083
0.914035042301659,0.663692199138661,0.364488513339627,0.969885581888157,-0.164018087415167,1.76729464420214,1,1,1,0.0814557975009882,0.298037420647547
0.969195377543075,0.716233155165666,-0.862740772351467,-1.69294011481985,-0.432506852716717,-0.670437824221705,2,2,2,-0.156862917104085,-0.0537376183332151
0.969195377543075,0.873856023246678,0.905913198203345,1.02356309593247,3.4729064920404,0.0488930681000847,1,1,1,0.0752213584444789,-0.127816360318861
1.02435571278449,-1.54302795399552,0.833723240221515,-0.232069732594274,-0.439029266292422,0.248707204856137,1,1,1,0.309994753350309,0.264689414237307
1.02435571278449,0.76877411119267,-1.62073533116067,-0.176287217999204,1.80859191171058,1.56748050744609,2,1,4,-0.290714616996557,0.0241238474471761
1.07951604802591,0.716233155165666,0.905913198203345,1.05408560391845,2.24789737371117,1.64740616214851,1,1,1,-0.185291797400836,0.0488906432129413
1.30015738899157,0.926396979273682,0.689343324257857,-1.14142997052144,-0.385948191999186,0.408558514260979,1,1,1,0.0994736050953278,-0.188312721302737
1.35531772423298,0.243364550922627,0.111823660403225,-0.716219859268457,-0.439344835433368,-1.70947133535318,1,2,3,-0.085376393178482,-0.0144658482700181
1.35531772423298,0.926396979273682,-1.29588052024244,-0.601497329252183,0.116900975658057,-1.11002892508502,2,2,2,-0.0297160335012298,-0.165096794582894
1.4104780594744,-0.282045009347415,0.905913198203345,-0.0110446747647546,-0.422947941029374,-0.190883896007179,1,1,1,0.188658327283272,0.0409307118642964
1.4104780594744,-0.912536481671467,0.617153366276028,-0.500457302815832,1.36429205513256,-1.62954568065076,1,2,3,-0.061171273603133,0.0486751963779472
1.57595906519864,-0.0718811852393985,0.86981821921243,0.775173030943105,-0.371407586659579,1.72733181685093,1,1,1,-0.111822820441561,-0.00806505731800717
1.63111940044006,0.978937935300687,0.905913198203345,-0.480459797583637,-0.401016374230777,0.128818722802506,1,1,1,-0.153584548273826,-0.112533878518255
1.68627973568148,-1.70065082207653,-1.00712068831512,-0.793052379371099,-0.461106405233437,-0.710400651572916,2,2,2,-0.0221646959408502,0.0761827647676799
1.79660040616431,-2.22606038234657,0.508868429303285,0.441530443648069,1.49651259420603,1.64740616214851,1,1,1,0.0201747975312885,-0.228502605162382
1.79660040616431,0.716233155165666,0.0757286814123107,0.460475448604885,-0.374085527883516,0.368595686909769,1,1,1,-0.0171513958239219,0.0642788787304672
1.79660040616431,0.716233155165666,0.292298555357798,1.17933313668851,2.49678861146402,1.80725747155335,1,1,1,-0.277313582995298,0.0578553523567351
1.96208141188855,-1.3328641298875,0.400583492330541,-1.6761001104138,-0.16916293910625,-0.110958241304758,1,2,1,-0.230942621165501,0.000336474184233535
2.34820375857846,0.243364550922627,0.544963408294199,-0.453094790423792,-0.427490964265898,-0.470623687465653,1,2,1,-0.211952048418699,-0.0231242083405883
2.73432610526837,-0.0193402292123942,-0.429601024460492,1.30142316863244,-0.281851409245405,1.00800092452914,1,1,1,0.102778137687891,0.338474423191995
2.78948644050978,0.295905506949631,0.617153366276028,0.699393011115841,-0.431483939742816,-1.26988023448986,1,2,1,0.00513749573655987,0.310178891297547
2.95496744623403,0.0332007268146101,0.905913198203345,-0.285747246638585,-0.446265862660794,-0.390698032763232,1,2,1,0.0788030824031017,-0.23188854548782
4.66493783871791,0.40098741900364,0.905913198203345,3.92951635625295,-0.190392047043113,0.568409823665822,1,1,1,0.0990331821919578,-0.225684288349531
